fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-05 00:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 01:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 02:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 03:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 04:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 05:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 06:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 07:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 08:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 09:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 10:00:00,SUTEL Internacional,84.17.40.24,,0,0,0,0,0
2025-09-05 11:00:00,SUTEL Internacional,84.17.40.24,,47.21355438232422,56,33.30802917480469,61.28048896789551,6.463543497670445
2025-09-05 12:00:00,SUTEL Internacional,84.17.40.24,,45.749215756432484,59,33.20455551147461,61.89298629760742,6.846971760827373
2025-09-05 13:00:00,SUTEL Internacional,84.17.40.24,,47.11124856593245,59,33.223867416381836,61.52081489562988,6.034720791375967
2025-09-05 14:00:00,SUTEL Internacional,84.17.40.24,,46.80591424306234,60,33.243656158447266,61.313629150390625,6.581114152163763
2025-09-05 15:00:00,SUTEL Internacional,84.17.40.24,,46.142939726511635,60,31.51226043701172,61.24138832092285,6.926120671305892
2025-09-05 16:00:00,SUTEL Internacional,84.17.40.24,,46.061503887176514,60,32.69314765930176,60.573577880859375,5.4628558492659725
2025-09-05 17:00:00,SUTEL Internacional,84.17.40.24,,46.844025452931724,60,31.957149505615234,61.23924255371094,7.732958097152217
2025-09-05 18:00:00,SUTEL Internacional,84.17.40.24,,47.90608882904053,60,33.307552337646484,59.84759330749512,6.17242214754228
2025-09-05 19:00:00,SUTEL Internacional,84.17.40.24,,45.836169840925834,59,33.27226638793945,60.327768325805664,7.122360498454642
2025-09-05 20:00:00,SUTEL Internacional,84.17.40.24,,45.20276387532552,60,32.11402893066406,59.981584548950195,6.556351255707214
2025-09-05 21:00:00,SUTEL Internacional,84.17.40.24,,48.1549342473348,60,33.01119804382324,60.81652641296387,6.254127708724063
2025-09-05 22:00:00,SUTEL Internacional,84.17.40.24,,45.40954828262329,60,32.02486038208008,61.78164482116699,6.930908713895929
2025-09-05 23:00:00,SUTEL Internacional,84.17.40.24,,47.31610218683878,60,32.4864387512207,60.54258346557617,7.327113521853741
