fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-10-20 00:00:00,SUTEL Internacional,84.17.40.24,,54.981629053751625,60,46.93436622619629,85.0074291229248,6.803495899689059
2025-10-20 01:00:00,SUTEL Internacional,84.17.40.24,,65.51870107650757,60,41.80908203125,222.3353385925293,38.4103988715058
2025-10-20 02:00:00,SUTEL Internacional,84.17.40.24,,55.19346793492635,60,45.412540435791016,94.40088272094727,8.590922096558819
2025-10-20 03:00:00,SUTEL Internacional,84.17.40.24,,53.945064544677734,59,39.50381278991699,109.07983779907227,9.437206434609093
2025-10-20 04:00:00,SUTEL Internacional,84.17.40.24,,59.93272463480631,60,40.55500030517578,190.5529499053955,23.666843390376478
2025-10-20 05:00:00,SUTEL Internacional,84.17.40.24,,58.75871976216634,60,43.71762275695801,226.85599327087402,29.062240525563983
2025-10-20 06:00:00,SUTEL Internacional,84.17.40.24,,55.72212139765421,60,40.26627540588379,93.32132339477539,8.4994707189339
2025-10-20 07:00:00,SUTEL Internacional,84.17.40.24,,55.528648694356285,60,38.442134857177734,127.64716148376465,12.801279469233922
2025-10-20 08:00:00,SUTEL Internacional,84.17.40.24,,60.392767696057334,59,38.59448432922363,156.12411499023438,22.35226789284589
2025-10-20 09:00:00,SUTEL Internacional,84.17.40.24,,60.310097535451256,60,42.21606254577637,115.49830436706543,15.308812171146622
2025-10-20 10:00:00,SUTEL Internacional,84.17.40.24,,56.048969427744545,60,38.921356201171875,107.23543167114258,12.1429885537197
2025-10-20 11:00:00,SUTEL Internacional,84.17.40.24,,54.42850192387899,60,45.174360275268555,79.75125312805176,6.689447108727731
2025-10-20 12:00:00,SUTEL Internacional,84.17.40.24,,61.90703312555949,60,38.484811782836914,253.54719161987305,31.072823951290797
2025-10-20 13:00:00,SUTEL Internacional,84.17.40.24,,53.84573443182583,58,43.532371520996094,98.83236885070801,8.284100070507128
2025-10-20 14:00:00,SUTEL Internacional,84.17.40.24,,56.043712298075356,60,39.97063636779785,158.78725051879883,17.37079045704823
2025-10-20 15:00:00,SUTEL Internacional,84.17.40.24,,56.54510656992594,60,45.00985145568848,174.29876327514648,16.733019576024812
2025-10-20 16:00:00,SUTEL Internacional,84.17.40.24,,56.918273537845934,59,42.59014129638672,103.99365425109863,12.13308147958741
2025-10-20 17:00:00,SUTEL Internacional,84.17.40.24,,54.77660894393921,60,40.552616119384766,75.92058181762695,6.933561984594212
2025-10-20 18:00:00,SUTEL Internacional,84.17.40.24,,64.98430172602336,60,39.14165496826172,286.78393363952637,40.08875229661101
2025-10-20 19:00:00,SUTEL Internacional,84.17.40.24,,56.43364985783895,60,42.500972747802734,149.73688125610352,14.15780803330685
2025-10-20 20:00:00,SUTEL Internacional,84.17.40.24,,58.09399684270223,60,47.06001281738281,181.6270351409912,18.064519536461454
2025-10-20 21:00:00,SUTEL Internacional,84.17.40.24,,64.10106561951719,59,40.98916053771973,362.58888244628906,44.24191159043596
2025-10-20 22:00:00,SUTEL Internacional,84.17.40.24,,60.843026638031006,60,40.17949104309082,278.39136123657227,32.169440207894546
2025-10-20 23:00:00,SUTEL Internacional,84.17.40.24,,59.97074445088705,60,43.68019104003906,168.8253879547119,18.382087948078734
