fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-24 00:00:00,SUTEL Local,138.59.18.180,,2.2693330591375176,22,0.0,10.640382766723633,3.062424805280033
2025-09-24 01:00:00,SUTEL Local,138.59.18.180,,5.82650105158488,60,0.0,70.13630867004395,8.71426045046193
2025-09-24 02:00:00,SUTEL Local,138.59.18.180,,7.64753900725266,58,0.0,156.43882751464844,22.447144920982304
2025-09-24 03:00:00,SUTEL Local,138.59.18.180,,15.642944971720377,60,0.0,207.43584632873535,42.198427246746164
2025-09-24 04:00:00,SUTEL Local,138.59.18.180,,2.468141458802304,59,0.0,16.010284423828125,3.19324333488906
2025-09-24 05:00:00,SUTEL Local,138.59.18.180,,5.174529963526233,58,0.0,97.81122207641602,17.066588016025324
2025-09-24 06:00:00,SUTEL Local,138.59.18.180,,26.042171319325764,60,0.0,341.07255935668945,60.31509397293628
2025-09-24 07:00:00,SUTEL Local,138.59.18.180,,7.785944143931071,60,0.0,159.10792350769043,23.48928558536183
2025-09-24 08:00:00,SUTEL Local,138.59.18.180,,17.703147729237873,60,0.0,318.8025951385498,55.17681424480149
2025-09-24 09:00:00,SUTEL Local,138.59.18.180,,5.4688979003389,59,0.0,81.61473274230957,11.131803896951999
2025-09-24 10:00:00,SUTEL Local,138.59.18.180,,9.587172667185465,60,0.0,218.2309627532959,32.216315124592
2025-09-24 11:00:00,SUTEL Local,138.59.18.180,,4.187094963203042,59,0.0,63.36665153503418,8.470403525250381
2025-09-24 12:00:00,SUTEL Local,138.59.18.180,,11.318318049112955,60,0.0,158.5838794708252,28.732312593621863
2025-09-24 13:00:00,SUTEL Local,138.59.18.180,,11.479068220707408,57,0.0,142.60125160217285,27.346356733496254
2025-09-24 14:00:00,SUTEL Local,138.59.18.180,,14.507138729095459,60,0.0,142.7919864654541,36.61070461343621
2025-09-24 15:00:00,SUTEL Local,138.59.18.180,,8.244644131576806,57,0.0,162.81867027282715,25.055925993701454
2025-09-24 16:00:00,SUTEL Local,138.59.18.180,,10.363284746805826,60,0.0,146.62694931030273,23.35672752813957
2025-09-24 17:00:00,SUTEL Local,138.59.18.180,,56.70118729273478,60,0.0,1067.7306652069092,187.88182123418764
2025-09-24 18:00:00,SUTEL Local,138.59.18.180,,29.515687624613445,60,0.0,791.9573783874512,111.09855948037522
2025-09-24 19:00:00,SUTEL Local,138.59.18.180,,10.094955049712082,58,0.0,275.95996856689453,36.86146821646362
2025-09-24 20:00:00,SUTEL Local,138.59.18.180,,16.29059712092082,60,0.0,399.35946464538574,58.52550474960417
2025-09-24 21:00:00,SUTEL Local,138.59.18.180,,19.895716508229572,60,0.0,290.27724266052246,57.61563015645396
2025-09-24 22:00:00,SUTEL Local,138.59.18.180,,20.566240946451824,60,0.0,392.7571773529053,67.86476907508921
2025-09-24 23:00:00,SUTEL Local,138.59.18.180,,36.389994621276855,60,0.0,625.3893375396729,115.18627512604654
