fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-09-16 00:00:00,Latencia,8.8.8.8,,45.306714914612854,59,31.594276428222656,152.97675132751465,16.178437562068645
2025-09-16 01:00:00,Latencia,8.8.8.8,,43.80405346552531,60,31.48341178894043,61.03014945983887,7.757882575623528
2025-09-16 02:00:00,Latencia,8.8.8.8,,61.46667798360189,60,31.29100799560547,214.32042121887207,42.93806525223528
2025-09-16 03:00:00,Latencia,8.8.8.8,,47.21206029256185,60,31.62980079650879,155.55834770202637,15.572357615407956
2025-09-16 04:00:00,Latencia,8.8.8.8,,49.23191823457417,57,31.48365020751953,149.92880821228027,27.193370656418175
2025-09-16 05:00:00,Latencia,8.8.8.8,,54.15776968002319,60,31.697511672973633,184.10372734069824,31.477531068939882
2025-09-16 06:00:00,Latencia,8.8.8.8,,52.77435779571533,60,31.59618377685547,332.5059413909912,46.09601831294911
2025-09-16 07:00:00,Latencia,8.8.8.8,,54.50373682482489,58,31.51869773864746,207.40985870361328,36.54958270316189
2025-09-16 08:00:00,Latencia,8.8.8.8,,45.40165662765503,60,31.662464141845703,148.4851837158203,15.602942763131974
2025-09-16 09:00:00,Latencia,8.8.8.8,,46.73003342192052,59,31.483173370361328,164.98923301696777,21.96583411364204
2025-09-16 10:00:00,Latencia,8.8.8.8,,50.99525290020441,59,31.607389450073242,211.3018035888672,33.84219381794471
2025-09-16 11:00:00,Latencia,8.8.8.8,,53.393246834738214,57,31.567811965942383,247.8036880493164,40.675511607782795
2025-09-16 12:00:00,Latencia,8.8.8.8,,43.05441096677618,59,31.480073928833008,163.8786792755127,17.740638849151985
2025-09-16 13:00:00,Latencia,8.8.8.8,,45.87146742590542,58,31.508922576904297,128.3402442932129,14.249334880626176
2025-09-16 14:00:00,Latencia,8.8.8.8,,49.43207105000814,60,31.52775764465332,206.87031745910645,32.99038252004474
2025-09-16 15:00:00,Latencia,8.8.8.8,,50.65174102783203,60,31.609296798706055,212.32366561889648,33.91732067500061
2025-09-16 16:00:00,Latencia,8.8.8.8,,41.545770936093085,59,31.543970108032227,58.275461196899414,7.164996890237596
2025-09-16 17:00:00,Latencia,8.8.8.8,,45.9141973721779,59,31.544923782348633,129.94050979614258,15.940220146383554
2025-09-16 18:00:00,Latencia,8.8.8.8,,42.79187122980753,60,31.55803680419922,87.72706985473633,9.760080285019544
2025-09-16 19:00:00,Latencia,8.8.8.8,,46.36374835310311,58,31.568288803100586,208.90092849731445,25.560192099459144
2025-09-16 20:00:00,Latencia,8.8.8.8,,43.00182956760212,59,31.50153160095215,89.16139602661133,9.631227581971116
2025-09-16 21:00:00,Latencia,8.8.8.8,,43.95935899120266,59,31.58855438232422,90.86728096008301,9.998192274639422
2025-09-16 22:00:00,Latencia,8.8.8.8,,47.07249544434628,59,31.549453735351562,179.74066734313965,24.456487984443978
2025-09-16 23:00:00,Latencia,8.8.8.8,,43.9710940344859,59,31.53085708618164,60.474395751953125,6.173028115692008
