fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-08-22 00:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 01:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 02:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 03:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 04:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 05:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 06:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 07:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 08:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 09:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 10:00:00,SUTEL Local,138.59.18.180,,0,0,0,0,0
2025-08-22 11:00:00,SUTEL Local,138.59.18.180,,5.051163739936296,43,3.9818286895751953,5.93113899230957,0.39433747323007456
2025-08-22 12:00:00,SUTEL Local,138.59.18.180,,5.630393822987874,60,3.6470890045166016,45.4401969909668,5.242223732852401
2025-08-22 13:00:00,SUTEL Local,138.59.18.180,,5.784996485306045,59,3.353595733642578,52.05416679382324,6.14227716559898
2025-08-22 14:00:00,SUTEL Local,138.59.18.180,,5.178654193878174,60,4.482746124267578,6.161928176879883,0.2656119789192734
2025-08-22 15:00:00,SUTEL Local,138.59.18.180,,5.099181334177653,60,3.9277076721191406,6.951570510864258,0.4223471690139289
2025-08-22 16:00:00,SUTEL Local,138.59.18.180,,5.0935109456380205,60,4.000663757324219,7.994890213012695,0.5198784954613871
2025-08-22 17:00:00,SUTEL Local,138.59.18.180,,6.045786000914493,59,3.7283897399902344,45.766592025756836,5.7903074624764574
2025-08-22 18:00:00,SUTEL Local,138.59.18.180,,5.853219827016194,60,3.8356781005859375,48.840999603271484,5.662802436037547
2025-08-22 19:00:00,SUTEL Local,138.59.18.180,,5.0886687585863015,59,3.7865638732910156,6.9408416748046875,0.4256223975006411
2025-08-22 20:00:00,SUTEL Local,138.59.18.180,,5.0965507825215655,60,3.924846649169922,5.905866622924805,0.3601161725399789
2025-08-22 21:00:00,SUTEL Local,138.59.18.180,,5.119212468465169,60,4.555940628051758,5.576610565185547,0.2795163533064837
2025-08-22 22:00:00,SUTEL Local,138.59.18.180,,5.630652109781901,60,3.768444061279297,36.20767593383789,4.025384799909037
2025-08-22 23:00:00,SUTEL Local,138.59.18.180,,5.114959458173332,59,3.4592151641845703,7.494211196899414,0.5270753909963879
