fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-10-06 00:00:00,Latencia,8.8.8.8,,42.57019091460664,59,42.26517677307129,43.0445671081543,0.14944569364267157
2025-10-06 01:00:00,Latencia,8.8.8.8,,42.45144923528036,60,41.45693778991699,42.75822639465332,0.18949895278312587
2025-10-06 02:00:00,Latencia,8.8.8.8,,42.54059394200643,60,42.235374450683594,43.06674003601074,0.1659681931457634
2025-10-06 03:00:00,Latencia,8.8.8.8,,42.57263342539469,60,42.20390319824219,43.106794357299805,0.16326334067103115
2025-10-06 04:00:00,Latencia,8.8.8.8,,42.57975419362386,60,42.20867156982422,43.07198524475098,0.1651910318914208
2025-10-06 05:00:00,Latencia,8.8.8.8,,42.51736402511597,60,41.49508476257324,42.974233627319336,0.22448726527013402
2025-10-06 06:00:00,Latencia,8.8.8.8,,42.57070223490397,60,42.33121871948242,43.14422607421875,0.15616436652830265
2025-10-06 07:00:00,Latencia,8.8.8.8,,42.57833351523189,59,41.67771339416504,43.138980865478516,0.20467331993149698
2025-10-06 08:00:00,Latencia,8.8.8.8,,42.58875449498495,60,41.46718978881836,43.46346855163574,0.38870407566360204
2025-10-06 09:00:00,Latencia,8.8.8.8,,42.98741022745768,60,42.28019714355469,43.48945617675781,0.1605620334811114
2025-10-06 10:00:00,Latencia,8.8.8.8,,42.9857611656189,60,42.37532615661621,43.42198371887207,0.1831185953237935
2025-10-06 11:00:00,Latencia,8.8.8.8,,43.030877908070885,60,42.61016845703125,43.470144271850586,0.15949644678121538
2025-10-06 12:00:00,Latencia,8.8.8.8,,43.0487593015035,60,42.54579544067383,43.518781661987305,0.20315265452309186
2025-10-06 13:00:00,Latencia,8.8.8.8,,43.0030902226766,60,42.46044158935547,43.60532760620117,0.19547879994929818
2025-10-06 14:00:00,Latencia,8.8.8.8,,42.943502294606176,58,41.87417030334473,43.45083236694336,0.262112403419793
2025-10-06 15:00:00,Latencia,8.8.8.8,,42.96156167984009,60,41.76974296569824,43.70903968811035,0.2940606586192386
2025-10-06 16:00:00,Latencia,8.8.8.8,,42.906483014424644,60,40.94552993774414,43.364524841308594,0.3361676778292779
2025-10-06 17:00:00,Latencia,8.8.8.8,,42.89755821228027,60,41.895389556884766,43.584346771240234,0.2771763046830458
2025-10-06 18:00:00,Latencia,8.8.8.8,,42.544261614481606,60,41.57590866088867,43.20335388183594,0.30004470199120753
2025-10-06 19:00:00,Latencia,8.8.8.8,,42.56735642751058,60,41.57137870788574,43.20549964904785,0.25016233197716
2025-10-06 20:00:00,Latencia,8.8.8.8,,42.795379283064506,59,41.74184799194336,55.51886558532715,1.6939094582953138
2025-10-06 21:00:00,Latencia,8.8.8.8,,42.94076612440206,59,42.36626625061035,62.65068054199219,2.615808333712812
2025-10-06 22:00:00,Latencia,8.8.8.8,,42.55911509195963,60,41.741371154785156,42.91653633117676,0.18906492408072575
2025-10-06 23:00:00,Latencia,8.8.8.8,,42.5449808438619,60,41.50533676147461,43.1666374206543,0.3189045385208904
