fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-08-22 00:00:00,SUTEL Internacional,84.17.40.24,,46.259866041295666,34,33.68711471557617,52.11758613586426,4.136156749828969
2025-08-22 01:00:00,SUTEL Internacional,84.17.40.24,,46.157403786977135,60,38.857221603393555,53.45726013183594,3.636189594786501
2025-08-22 02:00:00,SUTEL Internacional,84.17.40.24,,46.1065411567688,60,37.293434143066406,54.019927978515625,3.515684573201456
2025-08-22 03:00:00,SUTEL Internacional,84.17.40.24,,45.905399322509766,60,40.81130027770996,51.253318786621094,2.942434068198306
2025-08-22 04:00:00,SUTEL Internacional,84.17.40.24,,43.42437187830607,60,0,51.22685432434082,10.208113411571443
2025-08-22 05:00:00,SUTEL Internacional,84.17.40.24,,46.27120285703425,57,40.7414436340332,50.64225196838379,2.4129291424812993
2025-08-22 06:00:00,SUTEL Internacional,84.17.40.24,,46.51880661646525,60,36.520957946777344,51.43332481384277,2.8823143621053435
2025-08-22 07:00:00,SUTEL Internacional,84.17.40.24,,45.78696091969808,60,41.337013244628906,50.10843276977539,2.468702095383882
2025-08-22 08:00:00,SUTEL Internacional,84.17.40.24,,46.665521462758385,60,41.19062423706055,50.69565773010254,2.421847007945504
2025-08-22 09:00:00,SUTEL Internacional,84.17.40.24,,46.821908156077065,60,41.30077362060547,55.63235282897949,3.056743661664381
2025-08-22 10:00:00,SUTEL Internacional,84.17.40.24,,45.994436740875244,60,40.31491279602051,51.065921783447266,2.8356672944835375
2025-08-22 11:00:00,SUTEL Internacional,84.17.40.24,,46.34237289428711,60,41.45693778991699,51.17511749267578,2.145837814530894
2025-08-22 12:00:00,SUTEL Internacional,84.17.40.24,,46.11382402222732,58,37.42504119873047,50.813913345336914,2.7649462315735622
2025-08-22 13:00:00,SUTEL Internacional,84.17.40.24,,46.01149161656698,60,37.62388229370117,51.5437126159668,3.205263706701448
2025-08-22 14:00:00,SUTEL Internacional,84.17.40.24,,46.180593967437744,60,41.27931594848633,50.94432830810547,2.4169861957229175
2025-08-22 15:00:00,SUTEL Internacional,84.17.40.24,,46.8848983446757,60,40.93289375305176,51.434993743896484,2.6480957087046595
2025-08-22 16:00:00,SUTEL Internacional,84.17.40.24,,46.29413684209188,60,40.086984634399414,50.82559585571289,2.7575787429452707
2025-08-22 17:00:00,SUTEL Internacional,84.17.40.24,,46.022276083628334,60,40.747880935668945,51.40566825866699,2.6876867331689347
2025-08-22 18:00:00,SUTEL Internacional,84.17.40.24,,46.39683335514392,59,41.29171371459961,50.97317695617676,2.7896649293201903
2025-08-22 19:00:00,SUTEL Internacional,84.17.40.24,,46.720381577809654,60,40.41028022766113,51.203250885009766,2.598595728588597
2025-08-22 20:00:00,SUTEL Internacional,84.17.40.24,,45.0665275255839,60,0,52.86669731140137,6.492426353598474
2025-08-22 21:00:00,SUTEL Internacional,84.17.40.24,,45.61838457139872,59,0,51.505088806152344,6.592629826766775
2025-08-22 22:00:00,SUTEL Internacional,84.17.40.24,,45.83407243092855,60,39.118051528930664,63.16566467285156,3.676892052974549
2025-08-22 23:00:00,SUTEL Internacional,84.17.40.24,,46.434080600738525,60,38.79857063293457,51.21469497680664,2.9530765629711446
