fecha_hora,tipo_ping,ip_objetivo,ubicacion,promedio_ms,count,min_ms,max_ms,std_dev
2025-10-08 00:00:00,Latencia,8.8.8.8,,43.769474824269615,60,41.925907135009766,44.915199279785156,0.608454961501654
2025-10-08 01:00:00,Latencia,8.8.8.8,,43.071722984313965,60,42.16575622558594,44.27671432495117,0.35952121743763416
2025-10-08 02:00:00,Latencia,8.8.8.8,,43.894827365875244,60,41.884660720825195,47.37138748168945,0.822756430672479
2025-10-08 03:00:00,Latencia,8.8.8.8,,43.62987279891968,60,41.89610481262207,45.43805122375488,0.7288403007363399
2025-10-08 04:00:00,Latencia,8.8.8.8,,43.89100472132365,60,42.519569396972656,47.849178314208984,0.8677235678235407
2025-10-08 05:00:00,Latencia,8.8.8.8,,43.66923590837899,59,41.76211357116699,47.17397689819336,0.8602776301241503
2025-10-08 06:00:00,Latencia,8.8.8.8,,43.76123719296213,59,42.357444763183594,46.451568603515625,0.6939567608974462
2025-10-08 07:00:00,Latencia,8.8.8.8,,43.85366439819336,60,41.74041748046875,45.32766342163086,0.7293934607336119
2025-10-08 08:00:00,Latencia,8.8.8.8,,43.6515212059021,60,41.30983352661133,45.25160789489746,0.8359070868051081
2025-10-08 09:00:00,Latencia,8.8.8.8,,43.77703666687012,60,42.01817512512207,45.54128646850586,0.7980519529740115
2025-10-08 10:00:00,Latencia,8.8.8.8,,43.93866910772809,59,41.999101638793945,45.4401969909668,0.6797392694340754
2025-10-08 11:00:00,Latencia,8.8.8.8,,43.89263788859049,60,41.683197021484375,45.564889907836914,0.7268208789283661
2025-10-08 12:00:00,Latencia,8.8.8.8,,44.20510530471802,60,42.06085205078125,47.05929756164551,0.9571309745569927
2025-10-08 13:00:00,Latencia,8.8.8.8,,43.723457950656694,59,41.902780532836914,45.35269737243652,0.7574709774804061
2025-10-08 14:00:00,Latencia,8.8.8.8,,44.01872117640608,59,42.105913162231445,47.003746032714844,0.7225572898324856
2025-10-08 15:00:00,Latencia,8.8.8.8,,43.98133357365926,60,42.897701263427734,47.36924171447754,0.6680558838928888
2025-10-08 16:00:00,Latencia,8.8.8.8,,43.940770626068115,60,42.09637641906738,45.133352279663086,0.598010350573535
2025-10-08 17:00:00,Latencia,8.8.8.8,,43.92202695210775,60,41.67604446411133,47.58095741271973,0.823568019397427
2025-10-08 18:00:00,Latencia,8.8.8.8,,43.78808339436849,60,41.463613510131836,45.48025131225586,0.781875566236962
2025-10-08 19:00:00,Latencia,8.8.8.8,,43.78832976023356,60,41.530609130859375,45.93324661254883,0.8250790542676227
2025-10-08 20:00:00,Latencia,8.8.8.8,,43.80125602086385,60,41.69583320617676,46.04983329772949,0.8177109513400538
2025-10-08 21:00:00,Latencia,8.8.8.8,,44.042086197158035,59,41.905879974365234,51.8038272857666,1.2262057882318393
2025-10-08 22:00:00,Latencia,8.8.8.8,,43.92822583516439,60,41.532278060913086,50.34589767456055,1.3141800321741193
2025-10-08 23:00:00,Latencia,8.8.8.8,,44.14236545562744,60,41.99337959289551,47.75595664978027,0.8659970951052717
