device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Alajuela 1,2025-08-21T22:37:33.401366,8.8.8.8,Latencia,43.06483268737793,True,Ping hacia 8.8.8.8
OLT Alajuela 1,2025-08-21T22:38:33.514376,8.8.8.8,Latencia,43.25389862060547,True,Ping hacia 8.8.8.8
OLT Alajuela 1,2025-08-21T22:39:33.627427,8.8.8.8,Latencia,42.36769676208496,True,Ping hacia 8.8.8.8
OLT Alajuela 1,2025-08-21T22:40:33.749147,8.8.8.8,Latencia,42.91844367980957,True,Ping hacia 8.8.8.8
OLT Alajuela 1,2025-08-21T22:41:33.868440,8.8.8.8,Latencia,42.96541213989258,True,Ping hacia 8.8.8.8
OLT Alajuela 1,2025-08-21T22:42:33.979880,8.8.8.8,Latencia,43.123483657836914,True,Ping hacia 8.8.8.8
